,aliMallSeller,anony,appendComment,appendComment.commentId,appendComment.commentTime,appendComment.content,appendComment.days,appendComment.pics,appendComment.reply,attributes,attributesMap,aucNumId,auctionPicUrl,auctionPrice,auctionSku,auctionTitle,buyCount,carServiceLocation,cmsSource,displayRatePic,displayRateSum,displayUserLink,displayUserNick,displayUserNumId,displayUserRateLink,dsr,fromMall,fromMemory,gmtCreateTime,goldUser,headExtraPic,id,memberIcon,pics,picsSmall,position,rateContent,rateDate,reply,sellerId,serviceRateContent,structuredRateList,tamllSweetLevel,tmallSweetPic,tradeEndTime,tradeId,useful,userIdEncryption,userInfo,userVipLevel,userVipPic
196,False,True,"{'commentId': '', 'commentTime': '2018-02-25 09:55:18', 'content': '垃圾得一塌糊涂，穿了个把月气垫爆掉了', 'days': 152, 'pics': '', 'reply': ''}",,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,x***e,,,0.0,True,0,1506343138000,True,,324805340831,,,,,此用户没有填写评论!,2017-09-25 20:38:58,,890482188,,[],0,,1506320659000,,True,,,0,
197,False,False,"{'commentId': '', 'commentTime': '2017-12-25 18:48:55', 'content': '同事都说好看，酒红色也好搭的，物超所值。卖家很热情，耐心，快递也快。', 'days': 84, 'pics': '', 'reply': ''}",,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42,,0,,天猫,,0,,a***6,,,0.0,True,0,1508211419000,True,,335471653590,,,,,此用户没有填写评论!,2017-10-17 11:36:59,,890482188,,[],0,,1506915419000,,True,,,0,
198,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:44,,0,,天猫,,0,,家***宸,,,0.0,True,0,1513955851000,True,,335153801275,,,,,終於等到這個配色 讚,2017-12-22 23:17:31,,890482188,,[],0,,1513955801000,,True,,,0,
199,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:43,,0,,天猫,,0,,z***u,,,0.0,True,0,1514012914000,False,,335305251308,,['//img.alicdn.com/bao/uploaded/i2/0/TB2X2BEjTTI8KJjSsphXXcFppXa_!!0-rate.jpg'],,,好评,2017-12-23 15:08:34,,890482188,,[],0,,1514012884000,,True,,,0,
200,False,False,,,2018-01-07 15:10:59,上脚很舒服，我心仪已久了满意,95.0,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,t***1,,,0.0,True,0,1508313749000,True,,336964166730,,,,,此用户没有填写评论!,2017-10-18 16:02:29,,890482188,,[],0,,1507017749000,,True,,,0,
201,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:41,,0,,天猫,,0,,蓝***嘻,,,0.0,True,0,1518823521000,False,,341096736673,,,,,还可以吧，胶有点多呀,2018-02-17 07:25:21,,890482188,,[],0,,1518304054000,,True,,,0,
202,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,s***i,,,0.0,True,0,1515218425000,True,,336836845433,,,,,真的很不错的一双鞋，物有所值,2018-01-06 14:00:25,,890482188,,[],0,,1515218399000,,True,,,0,
203,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:41,,0,,天猫,,0,,迎***2,,,0.0,True,0,1519378700000,False,,341433820815,,,,,还可以 现在没出现什么问题,2018-02-23 17:38:20,,890482188,,[],0,,1518697895000,,True,,,0,
204,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,z***鸿,,,0.0,True,0,1513719336000,False,,334841793045,,,,,都挺好。喜欢,2017-12-20 05:35:36,,890482188,,[],0,,1513719287000,,True,,,0,
205,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:40.5,,0,,天猫,,0,,好***劲,,,0.0,True,0,1515292847000,False,,336924787903,,,,,nice   nice,2018-01-07 10:40:47,,890482188,,[],0,,1515292834000,,True,,,0,
206,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42,,0,,天猫,,0,,海***金,,,0.0,True,0,1517918979000,False,,340363855315,,"['//img.alicdn.com/bao/uploaded/i4/0/TB2qaT5XbZnBKNjSZFGXXbt3FXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2ZaqTXMmTBuNjy1XbXXaMrVXa_!!0-rate.jpg']",,,新年礼物！鞋盒很漂亮，鞋子骚里骚气的，但鞋头有点奇葩。。。至于脚感，确实比不上boost，而且足弓的地方气垫突出感明显。物流（顺丰）给你三颗星，好好反思，包裹都破了好几个大洞了。。。。。。,2018-02-06 20:09:39,,890482188,,[],0,,1517916936000,,True,,,0,
207,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,a***t,,,0.0,True,0,1517796838000,False,,340111548029,,,,,实体店一直没货，没优惠有点小贵，鞋子很好，平时穿大多就拍的多大，脚趾那不会顶着，但脚跟那有点紧，走路时鞋底的气垫一般就后底会用着，气垫还是比较硬的，但弹性很好，就是没有那种所谓的踩屎感,2018-02-05 10:13:58,感谢您选购Nike商品，店铺不定期会有优惠活动推出，售卖价格都以购物时页面的价格为准，建议您可以收藏店铺或心仪的商品并时常关注优惠活动，感谢您的理解！,890482188,,[],0,,1517796467000,,True,,,0,
208,False,True,,,2018-04-06 07:21:06,穿了没几次，走路时鞋子的气垫被石子扎破了，问客服说是没有售后维修，这鞋就算是废了，看来我们农村人不适合气垫鞋，马路上石子太多，伤不起。,66.0,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:40.5,,0,,天猫,,0,,竹***雨,,,0.0,True,0,1517214200000,True,,339422553320,,['//img.alicdn.com/bao/uploaded/i2/0/TB2DZm_fpYM8KJjSZFuXXcf7FXa_!!0-rate.jpg'],,,很好的鞋子，老公穿耐克的鞋子很多年了，每年两到三双，每次都是新款，感觉价格好贵，老公说鞋子很舒服。,2018-01-29 16:23:20,感谢您选购Nike商品，官方旗舰店所售商品均为Nike正品，根据Nike统一零售价格标价，您也可以经常关注Nike官方旗舰店优惠商品区，欢迎您的选购和对Nike官方旗舰店的关注！,890482188,,[],0,,1517213943000,,True,,,0,
209,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42,,0,,天猫,,0,,w***0,,,0.0,True,0,1517916312000,True,,340300432881,,['//img.alicdn.com/bao/uploaded/i4/0/TB2W2zYXcIrBKNjSZK9XXagoVXa_!!0-rate.jpg'],,,色差极其明显  鞋子的舒适度很一般  没有想象中那么好  失望,2018-02-06 19:25:12,,890482188,,[],3,tmall-grade-t3-18.png,1517916230000,,True,,,0,
210,False,False,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:41,,0,,天猫,,0,,鬼***摆,,,0.0,True,0,1517717251000,False,,340064398997,,['//img.alicdn.com/bao/uploaded/i1/0/TB2ZubrXr9YBuNjy0FgXXcxcXXa_!!0-rate.jpg'],,,这款鞋子有毒，容易买上瘾，下一双估计也不远了。,2018-02-04 12:07:31,,890482188,,[],0,,1517190120000,,True,,,0,
211,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:43,,0,,天猫,,0,,永***爷,,,0.0,True,0,1518141731000,False,,340536509081,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2lbFVX7yWBuNjy0FpXXassXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB20gHEX_JYBeNjy1zeXXahzVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2wdBSXWSWBuNjSsrbXXa0mVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2Ny0WX7SWBuNjSszdXXbeSpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2fbNVXY1YBuNjSszhXXcUsFXa_!!0-rate.jpg']",,,胶水溢出啊！  脚感一般吧，有些瑕疵  总体一般吧,2018-02-09 10:02:11,,890482188,,[],0,,1517211375000,,True,,,0,
212,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:42,,0,,天猫,,0,,r***e,,,0.0,True,0,1517132784000,True,,339288855990,,['//img.alicdn.com/bao/uploaded/i3/0/TB2eDoKoIrI8KJjy0FhXXbfnpXa_!!0-rate.jpg'],,,冬天穿还是很冷，but感觉并不像踩在云上跑步的感觉，justsoso啦,2018-01-28 17:46:24,,890482188,,[],0,,1516511790000,,True,,,0,
213,False,True,,,,,,,,,,,,,颜色分类:022狼灰/白/氯蓝/相片蓝/荧光黄/浅怒蓝;鞋码:44,,0,,天猫,,0,,大***条,,,0.0,True,0,1517233518000,True,,339457298916,,['//img.alicdn.com/bao/uploaded/i2/0/TB2FTgroYYI8KJjy0FaXXbAiVXa_!!1080671522-0-rate.jpg'],,,除了好看，脚感真是跟UB没法比啊,2018-01-29 21:45:18,,890482188,,[],0,,1517233404000,,True,,,0,
214,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42.5,,0,,天猫,,0,,t***2,,,0.0,True,0,1516943306000,True,,339052088173,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2g7e_eAfb_uJkSnfoXXb_epXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2c1ICffjM8KJjSZFsXXXdZpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2lIzxoBDH8KJjSszcXXbDTFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2n1e5ezgy_uJjSZSyXXbqvVXa_!!0-rate.jpg']",,,挺喜欢，就是这个天穿有点冷，过完年穿差不多，怕到时候没了先买了。,2018-01-26 13:08:26,,890482188,,[],0,,1516943209000,,True,,,0,
215,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:39,,0,,天猫,,0,,i***i,,,0.0,True,0,1511215348000,True,,331212721946,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2oNZ6d8DH8KJjy1zeXXXjepXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2pQoVd8HH8KJjy0FbXXcqlpXa_!!0-rate.jpg']",,,女生长大脚的福利在于可以买男款～哈哈哈哈 还好及时下单了 要不p都没了,2017-11-21 06:02:28,,890482188,,[],0,,1510821151000,,True,,,0,
216,False,True,,,2017-11-22 16:54:44,我喜欢的就买给他，好看的,37.0,"['//img.alicdn.com/bao/uploaded/i4/0/TB2KbdHewnH8KJjSspcXXb3QFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2yO8rexTI8KJjSspiXXbM4FXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB22Y0NetnJ8KJjSszdXXaxuFXa_!!0-rate.jpg']",,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42,,0,,天猫,,0,,t***2,,,0.0,True,0,1508134468000,True,,326964736272,,,,,此用户没有填写评论!,2017-10-16 14:14:28,,890482188,,[],0,,1508134446000,,True,,,0,
217,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40,,0,,天猫,,0,,王***江,,,0.0,True,0,1511392270000,False,,331458315613,,['//img.alicdn.com/bao/uploaded/i2/0/TB2E5jbewLD8KJjSszeXXaGRpXa_!!0-rate.jpg'],,,两个字，舒服,2017-11-23 07:11:10,,890482188,,[],0,,1511060068000,,True,,,0,
218,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:45,,0,,天猫,,0,,永***8,,,0.0,True,0,1517577677000,False,,339877683226,,,,,颜色很骚气，不是吹的。穿起来真的很舒服?,2018-02-02 21:21:17,,890482188,,[],0,,1516706753000,,True,,,0,
219,False,False,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42,,0,,天猫,,0,,t***y,,,0.0,True,0,1517800806000,True,,340084041082,,,,,鞋子质量一般勾不对称,2018-02-05 11:20:06,"感谢您选购Nike商品,如您对所购商品存在不满意的情况可以联系我们在线客服，我们的在线客服会帮助您进行判断，并向您解释退换货的服务流程，希望为您的每一次购物提供妥善服务。",890482188,,[],0,,1517651242000,,True,,,0,
220,False,True,,,2017-11-07 18:59:32,喜欢?,31.0,"['//img.alicdn.com/bao/uploaded/i2/0/TB2qjYpagfN8KJjSZFIXXc0UFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB26H_halLN8KJjSZPhXXc.spXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i4/0/TB2PtoTbBfH8KJjy1XbXXbLdXXa_!!0-rate.jpg']",,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:39,,0,,天猫,,0,,猎***动,,,0.0,True,0,1507715725000,True,,326360089381,,"['//img.alicdn.com/bao/uploaded/i1/0/TB2gCX3lWmWQ1JjSZPhXXXCJFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2vKqlhjuhSKJjSspjXXci8VXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2c2vrngn.PuJjSZFkXXc_lpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2GDnhgvNNTKJjSspfXXbXIFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2ORYRlgMPMeJjy1XbXXcwxVXa_!!0-rate.jpg']",,,好看！喜欢！,2017-10-11 17:55:25,,890482188,,[],0,,1507361602000,,True,,,0,
221,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:43,,0,,天猫,,0,,1***0,,,0.0,True,0,1516928998000,False,,339049787745,,,,,买大了，建议买大半码就行,2018-01-26 09:09:58,,890482188,,[],0,,1516670187000,,True,,,0,
222,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,s***除,,,0.0,True,0,1510015153000,False,,329327074075,,,,,快递超快  鞋子也很满意  很帅  总体很棒！,2017-11-07 08:39:13,,890482188,,[],0,,1510015043000,,True,,,0,
223,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:40.5,,0,,天猫,,0,,h***0,,,0.0,True,0,1509601593000,False,,328777743998,,,,,穿起来很舒服、不错、,2017-11-02 13:46:33,,890482188,,[],0,,1508340286000,,True,,,0,
224,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:42,,0,,天猫,,0,,t***0,,,0.0,True,0,1518230102000,True,,340597794857,,['//img.alicdn.com/bao/uploaded/i3/0/TB22dG0X1GSBuNjSspbXXciipXa_!!0-rate.jpg'],,,建议大半码,2018-02-10 10:35:02,,890482188,,[],4,tmall-grade-t4-18.png,1517932586000,,True,,,0,
225,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:41,,0,,天猫,,0,,l***9,,,0.0,True,0,1517791778000,False,,340129000184,,,,,还可以、脚比较宽的不适合、感觉不舒服,2018-02-05 08:49:38,"感谢您选购Nike商品,如您所购商品存在尺码不合适的情况可以联系我们在线客服尝试进行退换（目前换货换货仅支持换同款同色不同尺码），同时我们也建议您在下次选购商品之前可以与我们的在线客服取得联系，我们会为您提供专业的推荐服务。",890482188,,[],1,tmall-grade-t1-18.png,1517791741000,,True,,,0,
226,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:40.5,,0,,天猫,,0,,k***u,,,0.0,True,0,1516948997000,False,,338996392079,,,,,刚买就降价两百，坑,2018-01-26 14:43:17,感谢您选购Nike商品，店铺不定期会有优惠活动推出，售卖价格都以购物时页面的价格为准，建议您可以收藏店铺或心仪的商品并时常关注优惠活动，感谢您的理解！,890482188,,[],0,,1516948936000,,True,,,0,
227,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:40.5,,0,,天猫,,0,,w***剑,,,0.0,True,0,1518004984000,False,,340466520935,,,,,鞋子还行，就是物流太慢，差评,2018-02-07 20:03:04,感谢您的反馈，您的意见对于我们不断改善配送服务非常重要，祝您生活愉快！,890482188,,[],0,,1517918822000,,True,,,0,
228,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:40,,0,,天猫,,0,,彩***沫,,,0.0,True,0,1517400285000,False,,339619003691,,,,,那个说踩屎般的感觉别走,2018-01-31 20:04:45,,890482188,,[],3,tmall-grade-t3-18.png,1517400236000,,True,,,0,
229,False,False,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:39,,0,,天猫,,0,,t***c,,,0.0,True,0,1517720390000,True,,340029502885,,,,,感谢老板给的红包,2018-02-04 12:59:50,,890482188,,[],0,,1517720376000,,True,,,0,
230,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:41,,0,,天猫,,0,,足***y,,,0.0,True,0,1515896041000,False,,337665223792,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2EDHZmTvI8KJjSspjXXcgjXXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i2/0/TB2DF5HmJzJ8KJjSspkXXbF7VXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2lOa2mS_I8KJjy0FoXXaFnVXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2jKHnmNrI8KJjy0FpXXb5hVXa_!!0-rate.jpg']",,,鞋子包裹性超好，还好买大一码，很完美，无可挑剔，细心看了几圈，没有瑕疵，是全新的，没有其他网友说很脏，应该是正品，不像是莆田货，因为我是做鞋模行业，经常要接触莆田货，见识过很多精仿耐克，还是有能力分辨真假。一句话。五星好评,2018-01-14 10:14:01,,890482188,,[],3,tmall-grade-t3-18.png,1515895068000,,True,,,0,
231,False,True,,,,,,,,,,,,,颜色分类:黑/煤黑/深灰;鞋码:42.5,,0,,天猫,,0,,西***枪,,,0.0,True,0,1515901343000,True,,337638418822,,"['//img.alicdn.com/bao/uploaded/i2/0/TB2.04EeMjN8KJjSZFCXXb3GpXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2qCDZmJnJ8KJjSszdXXaxuFXa_!!0-rate.jpg']",,,第二天就到了，sf确实挺快的。个人觉得max样式绝对没问题，就是底子没感觉比UB舒服，还是UB软啊。可能是我体重不够?,2018-01-14 11:42:23,,890482188,,[],0,,1515250087000,,True,,,0,
232,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:40.5,,0,,天猫,,0,,s***已,,,0.0,True,0,1516708048000,False,,338778432816,,['//img.alicdn.com/bao/uploaded/i4/0/TB2ksFVfgjN8KJjSZFkXXaboXXa_!!0-rate.jpg'],,,很漂亮  有点色差和小瑕疵  不过不影响  穿着很舒服,2018-01-23 19:47:28,"感谢您选购Nike商品,所有产品图片均为官方拍摄。然而由于电脑/手机等显示设备在色彩/对比度/亮度上会存在一定差异，您所看到的图片与实物难免会寸在差别。产品质量和产品服务请您放心。",890482188,,[],0,,1516707969000,,True,,,0,
233,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:42.5,,0,,天猫,,0,,风***沫,,,0.0,True,0,1516098498000,True,,337994445980,,,,,码数确偏小一码，整体比较修脚，舒适度还可以，气垫嘛，自然比传统鞋底娇贵许多，跑步的话不是跑道地面还是别穿了吧。,2018-01-16 18:28:18,"感谢您选购Nike商品,如您所购商品存在尺码不合适的情况可以联系我们在线客服尝试进行退换（目前换货换货仅支持换同款同色不同尺码），同时我们也建议您在下次选购商品之前可以与我们的在线客服取得联系，我们会为您提供专业的推荐服务。",890482188,,[],0,,1515663122000,,True,,,0,
234,False,True,,,2018-01-07 16:35:28,感觉像莆田货 鞋子这么大的疙瘩,0.0,['//img.alicdn.com/bao/uploaded/i2/0/TB227mYlRDH8KJjSszcXXbDTFXa_!!0-rate.jpg'],目前Nike官方旗舰店是Nike授权的天猫品牌官方旗舰店，所售商品均是Nike原装正品，产品质量和产品服务请您放心。如您对所购商品存在不满意的情况可以联系我们在线客服，我们的在线客服会帮助您进行判断，并向您解释退换货的服务流程，希望为您的每一次购物提供妥善服务。,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:43,,0,,天猫,,0,,冯***1,,,0.0,True,0,1515314074000,True,,336879092812,,['//img.alicdn.com/bao/uploaded/i2/0/TB2nczalTTI8KJjSsphXXcFppXa_!!0-rate.jpg'],,,好久了像莆田货 鞋子还有这么大的疙瘩,2018-01-07 16:34:34,,890482188,,[],0,,1515297504000,,True,,,0,
235,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:43,,0,,天猫,,0,,长***雨,,,0.0,True,0,1516601580000,False,,338678937339,,['//img.alicdn.com/bao/uploaded/i2/0/TB2ut1bn0bJ8KJjy1zjXXaqapXa_!!0-rate.jpg'],,,应该买大一码，买正常码小了，比较紧，将就穿,2018-01-22 14:13:00,"感谢您选购Nike商品,如您所购商品存在尺码不合适的情况可以联系我们在线客服尝试进行退换（目前换货换货仅支持换同款同色不同尺码），同时我们也建议您在下次选购商品之前可以与我们的在线客服取得联系，我们会为您提供专业的推荐服务。",890482188,,[],0,,1516601466000,,True,,,0,
236,False,False,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:40,,0,,天猫,,0,,w***n,,,0.0,True,0,1515647050000,False,,337306200311,,"['//img.alicdn.com/bao/uploaded/i2/0/TB20E__mlDH8KJjSszcXXbDTFXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i3/0/TB2c8.cmhTI8KJjSspiXXbM4FXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB24J7TmcjI8KJjSsppXXXbyVXa_!!0-rate.jpg']",,,买了几盘；鞋子不是脏的就是气垫有瑕疵；搞个蛋啊,2018-01-11 13:04:10,"感谢您选购Nike商品,如您对所购商品存在不满意的情况可以联系我们在线客服，我们的在线客服会帮助您进行判断，并向您解释退换货的服务流程，希望为您的每一次购物提供妥善服务。",890482188,,[],0,,1515646977000,,True,,,0,
237,False,True,,,,,,,,,,,,,颜色分类:016黑/黑/亮深红/赛车蓝/亮绿;鞋码:44,,0,,天猫,,0,,t***1,,,0.0,True,0,1516668486000,False,,338758901742,,,,,我只能说颜色让我太惊讶了，图片略黑色带点红色。实际没有什么黑色，几乎都是蓝色，红色。除此没啥缺点,2018-01-23 08:48:06,,890482188,,[],0,,1516668369000,,True,,,0,
238,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:41,,0,,天猫,,0,,目***共,,,0.0,True,0,1508734123000,True,,327684978060,,,,,看了评论选了大一码，正好。弹性很好，鞋面窄也不挤脚。,2017-10-23 12:48:43,,890482188,,[],0,,1508734029000,,True,,,0,
239,False,True,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42,,0,,天猫,,0,,t***5,,,0.0,True,0,1515756220000,False,,337475061508,,"['//img.alicdn.com/bao/uploaded/i3/0/TB2GhfDmtzJ8KJjSspkXXbF7VXa_!!0-rate.jpg', '//img.alicdn.com/bao/uploaded/i1/0/TB2okZBmwfH8KJjy1zcXXcTzpXa_!!0-rate.jpg']",,,习惯好评。鞋子不错。看后续有什么问题没有。,2018-01-12 19:23:40,,890482188,,[],0,,1515756078000,,True,,,0,
240,False,True,,,,,,,,,,,,,颜色分类:100白/白/帆白/浅骨灰/金属银/银灰色;鞋码:42.5,,0,,天猫,,0,,m***n,,,0.0,True,0,1515859512000,False,,337666251351,,,,,鞋子是很舒服的，但是白的太容易脏了??,2018-01-14 00:05:12,,890482188,,[],0,,1515859480000,,True,,,0,
241,False,False,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:42,,0,,天猫,,0,,青***l,,,0.0,True,0,1516517819000,True,,338546919927,,,,,给老公买的  老公说超级舒服 主要是超级轻  平时42 这次也买了42 不偏码,2018-01-21 14:56:59,,890482188,,[],0,,1516354658000,,True,,,0,
242,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:43,,0,,天猫,,0,,贰***耶,,,0.0,True,0,1515506988000,False,,337090249233,,,,,需要买大一码。有点紧,2018-01-09 22:09:48,,890482188,,[],0,,1515506959000,,True,,,0,
243,False,True,,,,,,,,,,,,,颜色分类:卡其灰/黑/煤黑/浅灰;鞋码:40.5,,0,,天猫,,0,,叮***2,,,0.0,True,0,1516683224000,True,,338733306458,,,,,不舒服，运动效果不好,2018-01-23 12:53:44,,890482188,,[],0,,1516498914000,,True,,,0,
244,False,True,,,,,,,,,,,,,颜色分类:020银灰色/大学红/黑/煤黑;鞋码:42.5,,0,,天猫,,0,,叉***g,,,0.0,True,0,1515781012000,False,,337495059005,,,,,穿着还行，,2018-01-13 02:16:52,,890482188,,[],0,,1515780989000,,True,,,0,
245,False,True,,,,,,,,,,,,,颜色分类:黑/黑/煤黑/白;鞋码:42,,0,,天猫,,0,,太***系,,,0.0,True,0,1516027288000,False,,337885096722,,,,,还可以，脚感不错。,2018-01-15 22:41:28,,890482188,,[],0,,1515469190000,,True,,,0,
